neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,days_since_last_review
0,0,1,0,0,0,1,0,120,5,3,0.38,1,0,211
0,1,0,0,0,0,1,0,112,1,10,1.15,2,0,67
0,0,0,1,0,0,1,0,31,1,1,0.11,1,0,267
0,1,0,0,0,1,0,0,100,3,5,0.57,1,0,180
0,0,1,0,0,0,1,0,120,2,27,3.29,2,188,20
0,0,1,0,0,1,0,0,157,5,1,0.13,1,0,224
0,1,0,0,0,0,1,0,80,1,3,0.42,1,1,187
1,0,0,0,0,1,0,0,80,3,6,0.71,1,0,189
0,0,1,0,0,1,0,0,150,5,3,0.38,1,0,218
0,1,0,0,0,0,1,0,87,2,3,0.35,1,0,187
0,1,0,0,0,0,1,0,150,2,1,0.14,2,354,206
0,0,1,0,0,0,1,0,56,3,17,2.63,1,228,16
0,1,0,0,0,0,1,0,70,2,4,0.46,1,321,80
0,1,0,0,0,1,0,0,120,3,23,2.79,2,121,7
1,0,0,0,0,0,1,0,39,2,24,2.73,1,211,16
0,1,0,0,0,1,0,0,200,3,2,0.22,1,16,192
0,0,1,0,0,0,1,0,250,1,4,0.44,1,365,204
0,0,1,0,0,1,0,0,220,1,8,0.89,1,0,32
0,0,1,0,0,0,1,0,106,2,9,1.12,3,117,44
0,0,0,1,0,0,0,1,40,1,25,2.9,2,78,5
1,0,0,0,0,0,1,0,48,2,18,2.0,2,34,86
0,0,1,0,0,1,0,0,125,1,11,1.26,1,0,210
0,1,0,0,0,1,0,0,150,5,1,0.13,1,0,238
0,1,0,0,0,0,1,0,68,2,5,0.61,1,4,99
0,0,0,1,0,0,1,0,49,2,10,1.15,1,5,76
0,1,0,0,0,1,0,0,185,2,6,0.79,2,2,22
0,0,1,0,0,1,0,0,140,1,0,0.72,1,0,277
0,1,0,0,0,1,0,0,120,2,9,1.03,1,0,78
0,0,1,0,0,1,0,0,230,3,8,0.95,1,23,43
0,1,0,0,0,0,1,0,60,1,7,0.78,2,28,188
0,1,0,0,0,0,1,0,60,1,12,1.34,1,90,28
0,1,0,0,0,0,1,0,60,3,12,2.55,3,73,8
0,0,1,0,0,0,0,1,79,3,4,0.5,1,76,7
0,0,1,0,0,1,0,0,275,2,8,0.99,1,24,7
0,1,0,0,0,1,0,0,130,1,2,1.28,1,95,42
0,0,1,0,0,0,1,0,85,1,6,0.67,1,0,218
0,1,0,0,0,1,0,0,95,3,7,0.93,3,363,39
0,0,1,0,0,1,0,0,175,7,5,0.66,1,32,24
0,1,0,0,0,0,1,0,70,2,2,2.0,3,358,19
0,0,0,1,0,1,0,0,120,2,2,0.24,1,5,226
0,1,0,0,0,0,1,0,70,2,14,1.65,3,365,15
0,1,0,0,0,0,1,0,155,1,1,0.11,2,365,268
0,1,0,0,0,1,0,0,125,3,3,0.43,1,85,12
0,1,0,0,0,1,0,0,180,2,9,1.01,1,0,25
0,0,0,1,0,0,1,0,50,1,14,1.7,1,272,192
0,0,1,0,0,1,0,0,187,7,4,0.47,1,56,186
0,0,1,0,0,1,0,0,300,1,10,1.15,1,0,157
0,1,0,0,0,1,0,0,151,5,4,0.63,1,27,81
0,0,0,1,0,0,1,0,87,2,20,3.24,1,282,8
0,0,1,0,0,0,1,0,100,3,8,1.0,1,13,1
0,1,0,0,0,0,1,0,50,2,3,0.34,1,0,235
0,0,0,1,0,0,0,1,32,2,6,0.95,1,169,15
0,1,0,0,0,1,0,0,150,2,6,0.69,2,171,71
0,1,0,0,0,0,1,0,55,3,13,1.55,1,36,16
0,1,0,0,0,1,0,0,200,3,21,2.79,1,327,28
0,1,0,0,0,1,0,0,135,9,5,0.62,1,12,3
0,0,1,0,0,0,1,0,60,2,1,0.14,1,83,206
0,0,0,1,0,1,0,0,165,2,29,3.23,1,362,14
0,0,0,1,0,0,1,0,55,2,8,0.9,2,315,9
0,0,1,0,0,0,1,0,59,5,18,2.01,2,5,17
0,1,0,0,0,1,0,0,125,3,19,2.27,1,225,17
0,1,0,0,0,1,0,0,125,1,1,0.65,1,34,44
0,0,1,0,0,0,1,0,60,3,8,1.15,1,2,28
0,1,0,0,0,0,1,0,100,3,4,0.59,1,0,43
0,0,1,0,0,0,1,0,80,1,22,2.54,3,123,21
0,1,0,0,0,0,1,0,79,2,18,2.1,1,74,26
1,0,0,0,0,1,0,0,100,3,24,3.44,2,187,8
0,0,1,0,0,0,1,0,60,8,1,0.29,2,0,102
0,1,0,0,0,0,1,0,41,2,18,2.23,2,18,23
0,0,1,0,0,0,0,1,69,1,30,3.4,2,335,18
0,1,0,0,0,0,1,0,58,2,0,0.72,3,317,277
0,0,1,0,0,1,0,0,159,2,26,3.05,1,343,29
0,0,1,0,0,0,1,0,70,10,4,0.49,1,19,174
0,0,1,0,0,0,1,0,110,2,8,0.95,2,14,8
0,1,0,0,0,0,1,0,75,1,3,0.34,1,0,238
0,0,1,0,0,1,0,0,150,4,9,1.12,1,0,39
0,1,0,0,0,0,1,0,41,1,6,0.66,2,0,113
0,1,0,0,0,1,0,0,175,2,1,0.12,2,0,251
0,0,1,0,0,1,0,0,225,3,0,0.72,2,0,277
0,0,0,1,0,0,1,0,50,2,14,1.57,1,308,43
0,1,0,0,0,0,1,0,99,1,9,1.18,1,249,19
0,0,1,0,0,1,0,0,105,2,15,1.67,1,160,20
0,1,0,0,0,0,1,0,39,1,0,0.72,1,0,277
0,0,1,0,0,1,0,0,150,3,16,2.22,1,50,24
0,0,1,0,0,0,1,0,150,2,8,0.92,1,0,148
0,1,0,0,0,1,0,0,199,2,11,1.49,1,0,157
0,1,0,0,0,1,0,0,180,5,18,2.18,1,106,26
0,0,1,0,0,0,1,0,80,2,15,1.73,1,143,5
0,0,1,0,0,0,1,0,78,1,22,2.53,3,91,22
0,1,0,0,0,0,1,0,75,3,6,0.74,2,365,58
0,0,1,0,0,1,0,0,194,1,0,0.72,3,89,277
0,1,0,0,0,1,0,0,130,4,0,0.72,1,0,277
0,1,0,0,0,1,0,0,96,3,22,2.59,1,58,34
0,0,0,1,0,1,0,0,150,5,3,0.35,1,317,7
0,1,0,0,0,0,1,0,45,3,1,0.11,1,189,263
0,1,0,0,0,1,0,0,110,3,1,0.79,1,0,37
0,0,0,1,0,0,1,0,59,1,24,2.76,1,32,8
0,1,0,0,0,0,1,0,55,5,2,0.3,1,297,186
0,1,0,0,0,1,0,0,89,2,18,2.1,1,209,16
0,0,1,0,0,0,1,0,75,1,23,2.74,3,8,27
0,1,0,0,0,1,0,0,90,3,26,3.17,1,138,1
0,1,0,0,0,0,1,0,66,2,8,0.97,2,90,32
0,0,1,0,0,0,1,0,150,3,9,1.11,3,219,31
0,0,1,0,0,0,1,0,150,7,2,0.23,2,45,253
0,0,1,0,0,0,0,1,100,1,1,0.21,3,212,145
0,1,0,0,0,0,1,0,62,2,1,0.15,3,179,204
0,0,1,0,0,1,0,0,240,2,12,1.51,2,0,34
0,1,0,0,0,0,1,0,46,2,28,3.22,1,23,3
0,0,0,1,0,0,0,1,50,1,9,1.03,2,0,107
0,1,0,0,0,1,0,0,125,1,11,1.3,1,39,18
0,1,0,0,0,1,0,0,140,3,23,3.15,1,285,11
0,0,1,0,0,1,0,0,145,3,7,0.91,1,4,29
0,0,0,1,0,0,1,0,90,2,9,1.03,2,180,14
0,1,0,0,0,1,0,0,150,3,4,0.47,1,0,186
0,0,1,0,0,1,0,0,135,3,8,0.89,1,0,188
0,1,0,0,0,1,0,0,135,3,18,2.19,1,307,1
0,0,1,0,0,0,1,0,90,1,4,0.46,1,0,239
0,0,1,0,0,0,1,0,165,1,3,0.35,1,0,191
0,0,1,0,0,1,0,0,195,2,10,1.16,1,3,27
0,0,0,1,0,0,1,0,65,2,27,3.24,2,59,3
0,0,1,0,0,0,0,1,75,1,1,0.12,1,365,259
0,1,0,0,0,0,1,0,60,6,8,1.1,2,144,45
0,1,0,0,0,0,1,0,59,6,12,1.53,2,54,51
0,1,0,0,0,1,0,0,175,1,27,3.07,1,276,20
0,0,0,1,0,0,1,0,90,2,11,1.24,2,89,42
0,1,0,0,0,0,1,0,110,2,0,0.72,3,66,277
0,1,0,0,0,1,0,0,125,5,2,0.27,1,0,43
0,1,0,0,0,0,1,0,120,2,0,0.72,3,280,277
0,1,0,0,0,1,0,0,175,2,4,0.64,3,325,65
0,1,0,0,0,0,1,0,175,2,3,1.73,1,275,20
0,1,0,0,0,1,0,0,121,5,1,0.31,1,45,95
0,1,0,0,0,1,0,0,200,3,0,0.72,1,1,277
0,1,0,0,0,0,1,0,58,2,1,0.25,2,0,119
0,0,1,0,0,1,0,0,150,3,10,1.15,1,9,30
0,1,0,0,0,0,1,0,35,1,5,0.57,1,1,154
0,1,0,0,0,1,0,0,90,3,7,0.95,1,3,3
0,0,1,0,0,1,0,0,250,2,20,2.3,1,0,15
0,1,0,0,0,1,0,0,90,4,24,2.89,2,82,4
0,0,1,0,0,0,1,0,100,3,8,0.95,1,165,46
0,0,0,1,0,1,0,0,100,2,22,2.83,1,103,14
0,0,1,0,0,1,0,0,188,10,1,0.68,1,21,43
0,1,0,0,0,0,1,0,47,1,9,1.05,2,14,187
0,1,0,0,0,0,1,0,110,3,8,1.08,1,8,1
0,1,0,0,0,0,1,0,33,1,8,0.96,1,64,187
0,0,1,0,0,0,1,0,130,1,7,0.99,1,0,162
0,0,1,0,0,1,0,0,230,2,9,1.04,1,360,50
0,0,1,0,0,1,0,0,130,1,26,3.01,1,243,31
0,1,0,0,0,0,1,0,100,1,0,0.72,1,365,277
0,1,0,0,0,1,0,0,100,1,3,1.34,2,4,22
0,0,0,1,0,1,0,0,150,7,15,1.73,3,69,6
0,0,1,0,0,0,1,0,66,2,23,3.14,2,6,16
0,0,1,0,0,0,1,0,125,3,13,1.51,1,14,15
0,0,1,0,0,0,1,0,125,3,0,0.72,1,178,277
0,0,1,0,0,1,0,0,195,3,3,0.4,1,239,6
0,0,1,0,0,0,1,0,118,6,0,0.72,2,0,277
0,1,0,0,0,1,0,0,250,1,2,0.23,1,4,120
0,1,0,0,0,0,1,0,196,3,5,0.65,1,35,30
0,0,0,1,0,1,0,0,200,5,1,1.0,1,38,5
1,0,0,0,0,1,0,0,150,2,5,0.57,1,0,238
0,0,1,0,0,1,0,0,215,3,0,0.72,1,0,277
0,0,1,0,0,1,0,0,325,1,16,1.95,1,7,8
0,1,0,0,0,0,1,0,99,1,14,1.6,2,0,9
0,0,1,0,0,1,0,0,99,5,10,1.55,1,29,9
0,1,0,0,0,0,1,0,40,2,8,1.76,2,14,29
0,1,0,0,0,1,0,0,90,1,6,0.73,1,0,42
0,1,0,0,0,0,1,0,85,2,2,0.24,1,0,244
0,0,0,1,0,1,0,0,90,5,0,0.72,2,0,277
0,1,0,0,0,0,1,0,98,1,6,0.69,1,135,52
0,0,1,0,0,0,1,0,279,5,2,0.32,1,26,78
0,0,1,0,0,0,1,0,85,1,22,2.53,1,232,27
0,1,0,0,0,1,0,0,70,3,21,2.97,1,2,3
0,1,0,0,0,1,0,0,149,3,22,3.11,1,13,7
0,1,0,0,0,0,1,0,90,1,10,1.26,1,0,84
0,0,1,0,0,1,0,0,125,3,8,1.17,1,119,14
0,1,0,0,0,0,1,0,75,1,1,0.12,2,0,257
0,1,0,0,0,0,1,0,50,10,0,0.72,1,359,277
0,0,1,0,0,1,0,0,250,5,1,0.14,1,0,209
0,0,0,1,0,0,1,0,44,5,1,0.16,3,188,189
0,0,1,0,0,1,0,0,150,10,0,0.72,2,4,277
0,0,0,1,0,0,1,0,130,2,5,2.34,1,6,15
0,0,1,0,0,0,1,0,175,1,9,1.09,1,365,54
0,1,0,0,0,0,1,0,79,2,14,1.63,1,79,36
0,1,0,0,0,0,1,0,70,5,1,0.21,1,53,141
0,0,1,0,0,1,0,0,240,2,2,0.28,1,53,46
0,0,1,0,0,1,0,0,199,1,6,0.68,1,62,49
0,1,0,0,0,1,0,0,200,4,0,0.72,1,0,277
0,0,1,0,0,0,1,0,57,9,3,0.36,2,365,60
0,0,1,0,0,1,0,0,300,2,8,0.94,1,0,8
0,1,0,0,0,1,0,0,99,2,26,3.21,1,145,11
0,0,1,0,0,0,0,1,40,2,14,2.82,2,0,25
0,0,1,0,0,1,0,0,99,5,13,2.48,3,8,21
1,0,0,0,0,0,1,0,100,1,3,1.84,1,319,5
0,0,1,0,0,0,1,0,97,3,7,0.83,2,0,112
0,0,0,1,0,1,0,0,89,4,15,1.73,1,12,20
0,1,0,0,0,1,0,0,150,1,13,1.54,1,0,187
0,1,0,0,0,0,1,0,45,7,0,0.72,1,83,277
0,0,1,0,0,0,1,0,129,4,0,0.72,1,0,277
0,0,0,1,0,0,1,0,65,2,13,1.49,2,77,6
0,1,0,0,0,1,0,0,160,10,0,0.72,1,34,277
0,0,0,1,0,1,0,0,188,2,15,1.97,1,59,14
0,1,0,0,0,1,0,0,110,2,0,0.72,1,107,277
0,0,0,1,0,1,0,0,155,2,2,0.32,1,358,176
0,1,0,0,0,1,0,0,300,1,12,1.49,1,175,9
0,0,0,1,0,1,0,0,150,1,29,3.32,1,360,8
1,0,0,0,0,0,1,0,300,1,1,0.11,1,364,260
1,0,0,0,0,0,1,0,90,7,0,0.72,1,180,277
0,0,1,0,0,0,1,0,85,2,23,2.64,1,79,86
0,1,0,0,0,0,1,0,35,5,1,0.16,1,69,186
0,1,0,0,0,0,1,0,120,1,0,0.72,1,88,277
0,0,1,0,0,1,0,0,300,7,0,0.72,1,80,277
0,0,1,0,0,0,1,0,90,1,26,3.42,1,297,8
0,0,1,0,0,1,0,0,199,4,4,0.77,3,204,42
0,1,0,0,0,0,1,0,75,2,11,1.56,2,0,70
0,0,0,1,0,0,1,0,65,2,2,1.43,2,364,8
0,1,0,0,0,0,1,0,51,4,19,2.16,1,189,7
0,0,1,0,0,1,0,0,125,2,14,1.65,1,0,42
0,1,0,0,0,1,0,0,200,7,1,0.16,1,0,186
0,0,1,0,0,0,1,0,250,7,3,0.44,1,0,171
0,0,1,0,0,1,0,0,102,1,17,2.14,1,75,19
0,0,1,0,0,1,0,0,175,2,3,1.23,1,6,49
0,0,1,0,0,0,1,0,100,1,10,1.15,2,90,25
0,1,0,0,0,1,0,0,115,1,9,1.03,1,0,183
0,1,0,0,0,0,1,0,84,1,8,0.94,1,31,35
0,1,0,0,0,1,0,0,150,3,0,0.72,1,0,277
0,0,0,1,0,0,1,0,65,1,4,0.64,1,88,15
0,1,0,0,0,1,0,0,225,1,27,3.36,1,339,3
0,0,1,0,0,0,1,0,109,1,9,2.87,2,0,43
0,0,1,0,0,1,0,0,250,1,12,1.41,1,323,6
0,1,0,0,0,0,1,0,55,2,18,2.18,3,251,6
0,0,0,0,1,1,0,0,85,2,12,1.91,1,229,14
0,0,0,1,0,1,0,0,65,2,13,1.54,1,73,2
0,1,0,0,0,0,1,0,60,4,1,0.12,1,0,247
0,1,0,0,0,1,0,0,130,4,9,1.09,1,70,13
0,1,0,0,0,0,1,0,170,1,0,0.72,1,220,277
0,0,0,1,0,0,1,0,75,7,12,1.6,1,40,44
0,0,1,0,0,1,0,0,244,4,9,1.21,1,56,21
0,0,1,0,0,1,0,0,180,2,10,1.22,1,0,20
0,1,0,0,0,1,0,0,100,1,3,0.41,1,61,192
1,0,0,0,0,0,1,0,50,1,6,0.71,1,0,168
0,0,0,1,0,0,1,0,200,2,0,0.72,1,90,277
0,0,1,0,0,1,0,0,180,3,2,1.36,1,1,1
0,1,0,0,0,0,1,0,65,3,16,1.82,1,74,21
0,1,0,0,0,1,0,0,150,6,1,0.13,1,154,224
0,0,0,1,0,0,1,0,49,2,23,2.86,2,358,22
0,0,0,0,1,0,1,0,100,2,6,0.73,2,86,43
0,0,1,0,0,1,0,0,175,2,17,2.08,1,0,78
1,0,0,0,0,0,1,0,45,3,19,2.27,1,67,13
0,0,0,1,0,0,1,0,90,2,5,0.61,1,354,67
0,0,1,0,0,1,0,0,168,7,6,0.78,1,130,35
0,0,0,1,0,0,1,0,95,2,6,1.41,1,12,28
0,0,0,0,1,1,0,0,90,3,19,2.68,1,247,23
0,0,1,0,0,0,1,0,90,2,3,0.36,1,0,232
0,1,0,0,0,1,0,0,120,3,2,0.82,1,1,46
0,0,0,1,0,0,1,0,45,2,22,2.58,2,138,24
0,1,0,0,0,0,1,0,139,1,1,0.14,1,83,219
0,1,0,0,0,0,0,1,15,10,0,0.72,2,0,277
0,0,0,1,0,1,0,0,299,2,9,1.05,2,52,14
0,1,0,0,0,0,1,0,77,1,1,0.12,1,0,242
0,0,1,0,0,0,1,0,115,3,2,0.25,1,0,225
0,1,0,0,0,0,1,0,75,2,13,1.53,3,365,35
0,1,0,0,0,0,1,0,70,2,14,1.61,3,365,74
0,0,1,0,0,1,0,0,100,4,2,0.3,1,0,193
0,1,0,0,0,0,1,0,130,1,13,1.63,2,64,28
0,0,1,0,0,0,1,0,80,1,27,3.45,1,0,9
0,0,1,0,0,0,1,0,70,2,13,1.49,1,361,8
0,0,1,0,0,0,1,0,110,7,1,0.14,1,365,208
0,0,1,0,0,1,0,0,150,2,8,0.97,1,132,50
0,0,1,0,0,1,0,0,250,2,2,0.28,1,0,188
0,0,1,0,0,1,0,0,220,2,1,0.13,1,0,232
0,0,1,0,0,1,0,0,300,4,3,0.47,1,0,42
0,1,0,0,0,1,0,0,150,2,13,1.53,1,160,8
0,0,0,1,0,0,1,0,69,5,20,2.43,1,37,15
0,0,1,0,0,0,1,0,70,1,15,1.77,1,16,6
0,1,0,0,0,1,0,0,190,2,17,1.99,1,0,84
0,0,0,0,1,1,0,0,200,4,4,0.53,1,320,62
0,0,1,0,0,1,0,0,280,8,1,0.16,1,166,183
0,1,0,0,0,1,0,0,200,3,3,0.4,1,0,16
0,0,1,0,0,0,0,1,125,2,13,1.72,1,126,11
0,1,0,0,0,1,0,0,125,2,2,0.24,1,0,225
0,0,1,0,0,1,0,0,165,2,6,0.92,3,83,30
0,0,1,0,0,0,1,0,90,2,3,0.38,1,89,214
0,1,0,0,0,1,0,0,105,2,17,2.01,1,245,22
0,0,0,1,0,1,0,0,74,5,3,0.53,1,52,48
0,0,1,0,0,1,0,0,239,2,9,1.04,2,154,91
0,0,0,0,1,0,1,0,80,1,29,3.4,1,362,1
0,0,1,0,0,1,0,0,255,2,1,0.57,1,0,52
0,0,1,0,0,0,1,0,99,3,3,0.38,2,0,126
0,0,0,1,0,0,1,0,47,1,7,0.82,1,0,164
0,1,0,0,0,0,1,0,70,3,19,2.24,3,361,34
0,1,0,0,0,1,0,0,200,5,2,0.26,1,0,188
0,0,0,1,0,0,1,0,75,1,1,0.12,2,173,255
0,0,1,0,0,0,1,0,75,2,17,1.99,2,27,15
0,1,0,0,0,0,1,0,60,2,30,3.53,3,43,15
0,1,0,0,0,0,1,0,85,4,0,0.72,3,0,277
0,1,0,0,0,0,1,0,68,2,15,1.76,3,365,54
0,1,0,0,0,0,1,0,72,2,15,1.77,3,365,15
0,0,1,0,0,0,1,0,99,2,16,1.89,1,283,20
0,1,0,0,0,0,1,0,70,2,10,2.36,1,14,26
0,0,0,1,0,1,0,0,86,1,6,0.79,1,1,188
0,0,1,0,0,1,0,0,250,7,0,0.72,1,34,277
0,0,1,0,0,0,1,0,45,5,5,0.6,1,184,21
0,0,1,0,0,1,0,0,300,6,1,0.16,1,25,189
0,1,0,0,0,0,0,1,100,1,4,0.56,2,365,29
0,1,0,0,0,1,0,0,130,4,3,0.4,1,5,42
0,1,0,0,0,0,1,0,85,2,7,0.83,1,326,7
0,1,0,0,0,0,1,0,110,2,0,0.72,1,0,277
0,0,0,1,0,0,1,0,170,1,0,0.72,1,157,277
0,0,1,0,0,1,0,0,299,7,0,0.72,1,15,277
0,0,1,0,0,1,0,0,255,2,3,0.39,1,0,187
0,1,0,0,0,1,0,0,150,2,3,0.38,2,0,185
0,1,0,0,0,0,1,0,63,2,5,0.59,2,12,185
0,1,0,0,0,0,1,0,50,1,3,0.36,2,342,52
0,1,0,0,0,1,0,0,225,2,0,0.72,1,85,277
0,1,0,0,0,0,1,0,65,3,21,2.55,2,148,38
0,1,0,0,0,1,0,0,200,2,9,1.09,1,23,1
0,1,0,0,0,0,1,0,60,2,11,2.39,2,113,5
0,1,0,0,0,1,0,0,150,8,12,1.54,1,34,14
0,1,0,0,0,1,0,0,185,2,2,0.27,1,0,192
0,0,1,0,0,1,0,0,140,2,18,2.09,1,0,151
0,0,1,0,0,0,1,0,153,1,25,3.3,3,32,5
0,0,1,0,0,0,1,0,36,7,2,0.27,1,16,79
0,0,1,0,0,0,1,0,295,2,0,0.72,1,5,277
0,1,0,0,0,0,1,0,70,3,8,0.95,2,362,50
0,0,1,0,0,1,0,0,125,2,19,2.35,1,37,8
0,0,1,0,0,0,1,0,75,4,5,1.9,1,33,43
0,0,1,0,0,1,0,0,180,4,13,1.81,1,55,9
0,0,1,0,0,1,0,0,200,2,7,0.88,1,0,188
0,0,1,0,0,1,0,0,140,1,5,0.66,1,3,8
0,0,1,0,0,0,1,0,147,1,13,1.62,1,177,29
0,1,0,0,0,1,0,0,115,2,9,1.11,1,32,8
0,0,0,1,0,1,0,0,44,1,17,2.23,3,44,14
0,0,1,0,0,1,0,0,298,1,16,2.0,2,300,15
0,0,0,1,0,1,0,0,150,1,14,2.8,1,2,6
0,0,1,0,0,1,0,0,80,3,1,0.12,1,0,257
0,1,0,0,0,0,1,0,68,3,13,1.54,3,365,49
0,1,0,0,0,1,0,0,150,5,1,0.16,1,35,185
0,1,0,0,0,0,1,0,70,2,21,2.51,3,344,15
0,1,0,0,0,1,0,0,120,7,1,0.16,1,128,187
0,1,0,0,0,1,0,0,200,2,7,0.93,1,17,78
0,0,0,1,0,0,1,0,50,3,10,1.36,2,44,14
0,0,1,0,0,0,1,0,99,6,18,2.32,2,14,64
0,1,0,0,0,0,1,0,80,4,3,0.48,1,7,41
0,0,1,0,0,0,1,0,100,1,13,1.58,3,71,27
0,1,0,0,0,1,0,0,119,2,4,0.47,1,0,224
0,0,0,0,1,0,1,0,80,1,29,3.49,1,80,7
0,1,0,0,0,0,1,0,52,2,13,1.72,3,320,72
0,1,0,0,0,0,1,0,62,2,18,2.7,3,338,14
0,0,1,0,0,1,0,0,108,3,15,1.99,1,0,23
0,1,0,0,0,0,1,0,60,2,10,1.44,2,311,33
0,0,0,1,0,1,0,0,90,1,6,0.79,1,83,50
0,1,0,0,0,0,1,0,55,2,20,2.64,3,332,14
0,1,0,0,0,0,1,0,55,2,23,2.96,3,322,20
0,1,0,0,0,0,1,0,55,2,19,2.95,3,359,18
0,0,1,0,0,1,0,0,120,2,9,1.08,1,2,8
0,1,0,0,0,1,0,0,300,10,0,0.72,1,0,277
0,0,0,1,0,0,1,0,75,1,26,3.45,1,115,14
0,1,0,0,0,0,1,0,31,1,14,1.72,3,210,30
0,1,0,0,0,0,1,0,200,1,0,0.72,1,365,277
0,1,0,0,0,0,1,0,60,1,23,2.7,1,0,76
0,1,0,0,0,0,1,0,250,5,0,0.72,1,154,277
0,1,0,0,0,0,1,0,35,7,1,0.13,1,89,235
0,1,0,0,0,1,0,0,300,2,6,0.8,1,3,14
0,1,0,0,0,1,0,0,115,2,1,0.16,2,219,191
0,0,1,0,0,0,1,0,225,3,2,0.73,2,30,55
0,0,1,0,0,1,0,0,129,2,13,1.63,2,0,44
0,0,1,0,0,1,0,0,150,1,11,1.34,3,356,6
0,0,1,0,0,1,0,0,200,2,8,1.13,1,162,50
0,0,1,0,0,1,0,0,119,2,24,3.43,1,120,21
0,1,0,0,0,1,0,0,305,1,15,1.89,1,43,7
0,0,1,0,0,1,0,0,200,5,1,0.38,1,4,78
0,0,1,0,0,1,0,0,206,5,10,1.55,1,199,36
0,0,1,0,0,0,1,0,160,3,5,0.62,1,0,210
0,0,0,1,0,0,1,0,159,1,0,0.72,1,0,277
0,0,0,1,0,1,0,0,99,3,0,0.72,1,0,277
0,0,0,1,0,0,1,0,70,1,3,0.39,3,188,187
0,1,0,0,0,1,0,0,107,3,1,0.12,1,0,255
0,0,1,0,0,0,1,0,38,2,17,2.33,2,73,98
0,1,0,0,0,1,0,0,210,3,0,0.72,1,161,277
0,0,1,0,0,0,0,1,39,2,6,0.74,3,352,78
0,1,0,0,0,0,1,0,62,2,7,0.87,2,125,190
0,0,1,0,0,0,1,0,125,1,19,2.68,3,230,22
0,0,1,0,0,1,0,0,300,4,0,0.72,1,0,277
1,0,0,0,0,0,1,0,45,5,15,2.1,1,123,13
0,1,0,0,0,0,1,0,99,2,0,0.72,3,0,277
0,0,1,0,0,1,0,0,200,2,1,0.12,1,5,250
0,1,0,0,0,0,1,0,99,3,1,0.12,2,362,256
0,1,0,0,0,0,1,0,90,3,5,0.59,1,0,29
0,0,1,0,0,1,0,0,175,3,3,0.36,1,0,188
0,1,0,0,0,1,0,0,250,7,1,0.16,2,35,192
0,1,0,0,0,1,0,0,200,6,1,0.14,1,26,213
0,0,0,1,0,1,0,0,130,4,0,0.72,2,0,277
0,1,0,0,0,1,0,0,125,3,13,1.65,1,0,86
0,1,0,0,0,1,0,0,250,3,0,0.72,1,249,277
0,0,1,0,0,0,1,0,60,2,1,0.14,1,18,208
0,0,0,1,0,1,0,0,90,1,19,2.42,1,26,21
0,1,0,0,0,0,1,0,50,4,2,0.31,1,0,186
0,1,0,0,0,1,0,0,60,2,25,3.18,2,289,8
0,1,0,0,0,1,0,0,250,2,3,0.4,1,28,50
0,0,1,0,0,1,0,0,260,6,2,0.25,1,0,195
0,1,0,0,0,0,1,0,55,2,4,1.3,1,0,39
0,1,0,0,0,0,1,0,150,2,5,0.7,3,37,110
0,1,0,0,0,0,1,0,110,2,0,0.72,1,280,277
0,1,0,0,0,0,1,0,90,2,2,0.33,1,193,50
0,0,1,0,0,1,0,0,90,5,18,2.18,1,13,8
0,0,1,0,0,1,0,0,123,4,13,1.94,1,1,41
0,1,0,0,0,0,1,0,59,3,2,0.24,1,0,233
0,0,1,0,0,0,1,0,45,1,1,0.16,3,66,187
0,1,0,0,0,0,1,0,95,1,1,0.45,1,0,65
0,0,1,0,0,0,1,0,65,2,18,2.34,2,188,54
0,0,1,0,0,1,0,0,260,5,2,0.24,1,145,34
0,1,0,0,0,0,1,0,60,5,1,0.71,1,187,41
0,1,0,0,0,0,1,0,150,2,7,0.86,1,0,180
0,0,1,0,0,1,0,0,285,7,0,0.72,2,79,277
0,1,0,0,0,1,0,0,81,5,13,1.89,1,8,13
0,0,0,1,0,0,0,1,29,5,2,0.27,2,23,137
0,0,1,0,0,1,0,0,160,1,1,0.15,1,71,202
0,1,0,0,0,1,0,0,150,3,14,1.85,2,153,42
0,0,1,0,0,0,1,0,160,3,3,0.38,1,5,84
0,0,1,0,0,1,0,0,170,2,19,2.64,1,184,14
0,0,1,0,0,1,0,0,299,2,7,0.9,1,0,36
0,1,0,0,0,1,0,0,150,4,2,0.26,1,0,189
0,1,0,0,0,1,0,0,200,2,1,0.68,1,6,42
0,1,0,0,0,1,0,0,140,3,3,0.48,1,0,71
0,1,0,0,0,1,0,0,220,2,0,0.72,1,0,277
0,0,1,0,0,1,0,0,125,4,2,0.26,1,0,223
0,1,0,0,0,0,1,0,90,2,3,0.37,1,329,187
0,0,1,0,0,0,1,0,99,1,15,1.81,1,0,22
0,1,0,0,0,1,0,0,150,5,5,0.68,1,3,3
0,0,1,0,0,0,1,0,66,3,1,0.12,2,107,245
0,0,1,0,0,0,1,0,200,2,0,0.72,1,0,277
0,1,0,0,0,0,1,0,100,1,4,0.52,1,0,209
0,0,1,0,0,1,0,0,150,1,4,0.53,1,5,15
